Date,Open,High,Low,Close,Volume,Change,Price
2020-06-24,317677,325042,309822,313260,1956218,0.0015698486742612427,0
2020-06-25,309822,317187,308840,310314,918369,-0.00940432867266805,0
2020-06-26,314240,315222,301966,306877,927851,-0.011075877981657323,0
2020-06-29,310803,320132,305403,305404,1323237,-0.004799968717108194,0
2020-06-30,306384,308839,293619,300494,1517136,-0.016077065133397128,0
2020-07-01,302456,303438,290673,292147,1012051,-0.027777592897029524,1
2020-07-02,292637,305894,292637,302949,1134489,0.03697453679140983,1
2020-07-03,305894,306384,295092,303931,760954,0.003241469686316778,0
2020-07-06,302948,307366,299020,300003,759792,-0.012923986036304291,1
2020-07-07,300002,310313,297547,302949,1003857,0.009819901800981912,1
2020-07-08,306876,310312,302948,305895,709785,0.009724409058950556,1
2020-07-09,316696,322097,311786,318170,1637528,0.0401281485477043,1
2020-07-10,322588,325534,310804,318661,1042448,0.0015432001760065095,1
2020-07-13,320624,323570,315223,323080,775224,0.013867401407765545,0
2020-07-14,321115,325533,316205,318170,842821,-0.015197474309768477,0
2020-07-15,319150,320623,308349,310314,972746,-0.024691202816104596,0
2020-07-16,307858,315714,304912,309332,734412,-0.003164536566187759,1
2020-07-17,312277,324061,309331,322098,1241089,0.041269574437820866,0
2020-07-20,330444,333390,316696,317188,1391199,-0.015243807785208174,0
2020-07-21,320623,325043,312277,315715,1217900,-0.004643933566213065,0
2020-07-22,316696,317187,309331,315715,748686,0.0,1
2020-07-23,315714,320132,311295,316206,707386,0.0015552001013572347,0
2020-07-24,311786,322096,311295,313260,789309,-0.00931671125785094,0
2020-07-27,314241,315223,310804,311296,507367,-0.0062695524484454035,1
2020-07-28,317678,318168,310313,311787,666062,0.0015772769325657077,0
2020-07-29,308839,311294,292637,296075,1903406,-0.05039337753017281,0
2020-07-30,294110,305402,281835,294602,2723830,-0.00497509077091951,0
2020-07-31,294601,300492,290673,291165,823746,-0.0116665874637647,1
2020-08-03,288709,296074,278398,293620,1521548,0.008431645287036549,1
2020-08-04,294110,301474,291655,296566,891486,0.010033376472992295,1
2020-08-05,298529,309331,298038,309332,1063211,0.0430460673172246,0
2020-08-06,313749,314240,303930,305404,832683,-0.012698330596252583,1
2020-08-07,305403,311295,301966,308841,963799,0.011253945593378,1
2020-08-10,315222,318168,307858,309332,1221244,0.0015898148238089327,0
2020-08-11,309822,312767,306876,308350,693402,-0.003174582649063118,0
2020-08-12,306875,307857,295583,296566,1121637,-0.03821631263174963,1
2020-08-13,297056,314240,296074,302949,1754825,0.0215230336586123,0
2020-08-14,302457,306384,294601,299021,1037943,-0.012965878745267334,0
2020-08-18,301475,310312,296074,298530,1163773,-0.0016420251420469212,0
2020-08-19,308348,308839,297547,298530,880282,0.0,1
2020-08-20,297547,311294,295583,299512,1708375,0.0032894516464005985,0
2020-08-21,302456,302947,290673,295584,1037558,-0.01311466652421267,1
2020-08-24,299020,305403,296074,304422,814190,0.02990012991230917,0
2020-08-25,304912,305402,299020,300985,600050,-0.011290248405174341,1
2020-08-26,306385,313749,303439,304913,1262116,0.01305048424340094,0
2020-08-27,304911,305403,298529,299021,722862,-0.019323544748830024,0
2020-08-28,300493,302457,298038,299021,557944,0.0,0
2020-08-31,299510,300002,291164,291656,1079872,-0.02463037713070315,1
2020-09-01,291655,296565,289691,292638,668602,0.003366980278135978,1
2020-09-02,294110,298529,292637,295093,547657,0.008389204409543494,0
2020-09-03,295092,296074,292146,294111,497412,-0.00332776446747296,0
2020-09-04,286745,291655,286745,288710,612252,-0.01836381502221951,1
2020-09-07,289691,300493,285763,299512,1016576,0.03741470679921033,1
2020-09-08,297547,316205,291655,312278,2698135,0.04262266620369126,0
2020-09-09,308839,316204,292637,293129,2482466,-0.061320361985154226,0
2020-09-10,294110,297055,288709,293129,1246969,0.0,0
2020-09-11,293128,301965,291164,293129,1022761,0.0,0
2020-09-14,293618,295582,289200,290674,508097,-0.008375152236728578,0
2020-09-15,291164,293618,288709,290674,413089,0.0,1
2020-09-16,291655,297546,290673,291656,438867,0.003378355133242028,0
2020-09-17,294109,294109,285763,286255,685924,-0.018518391529747324,0
2020-09-18,293618,295582,286254,286255,754705,0.0,0
2020-09-21,286253,287726,272015,273489,1074281,-0.044596600932734765,0
2020-09-22,271525,277417,259250,263178,1337964,-0.037701699154262136,0
2020-09-23,264160,268088,251885,261214,1302410,-0.0074626298550790615,0
2020-09-24,254831,259741,244520,245502,1321525,-0.06014991539504011,1
2020-09-25,247957,259741,247466,253849,1251340,0.033999723016512995,0
2020-09-28,264651,264651,249921,250412,1037814,-0.013539545162675415,1
2020-09-29,251885,253849,246484,252867,686838,0.00980384326629724,0
2020-10-05,254340,255813,246483,249921,639048,-0.011650393289753147,1
2020-10-06,250903,254340,249921,253358,556717,0.01375234574125428,1
2020-10-07,254340,256795,251885,255813,492558,0.009689845988680057,1
2020-10-08,258268,266615,257286,257286,874989,0.005758112371146096,1
2020-10-12,261705,269561,258759,268579,774825,0.043892788569918295,0
2020-10-13,271034,271034,263669,265633,541433,-0.01096883970824225,0
2020-10-14,264160,264651,256795,257286,585306,-0.031423053611561835,0
2020-10-15,256304,258268,249430,250412,627073,-0.026717349564298054,1
2020-10-16,249921,257777,249430,251885,543139,0.0058823059597783445,0
2020-10-19,251885,256795,249921,250903,517772,-0.003898604521904825,0
2020-10-20,247466,248448,236173,241083,1215368,-0.039138631263874846,0
2020-10-21,239610,242065,236173,239610,625587,-0.006109928945632781,0
2020-10-22,237155,241083,231754,233227,831654,-0.02663912190643125,1
2020-10-23,234209,237646,229299,233718,723304,0.002105245104554898,0
2020-10-26,238628,244520,232245,233718,945429,0.0,1
2020-10-27,233227,240592,229790,234700,687981,0.004201644717137798,1
2020-10-28,236664,238628,234700,238137,426527,0.01464422667234766,1
2020-10-29,235191,251394,234700,248448,986149,0.043298605424608505,0
2020-10-30,248448,248939,236664,236664,825115,-0.0474304482225657,1
2020-11-02,238137,244520,235682,240101,486328,0.014522698847311055,1
2020-11-03,242555,254831,242065,254340,1016373,0.05930420947851123,1
2020-11-04,258268,266124,255322,265633,1326699,0.04440119525045216,1
2020-11-05,268088,269070,261705,267106,965754,0.0055452447549815265,1
2020-11-06,269560,278888,265632,272507,1189737,0.02022043683032204,1
2020-11-09,277416,282817,276434,279872,886316,0.027026828668621272,0
2020-11-10,278397,280361,271033,271525,1046021,-0.029824348273496448,1
2020-11-11,272015,295583,270542,291165,2765598,0.0723321977718443,0
2020-11-12,289690,291163,283799,286746,1024919,-0.01517696151666581,0
2020-11-13,284290,289199,278398,284782,832467,-0.006849267295794936,0
2020-11-16,285763,289199,282817,283309,590641,-0.0051723774676770695,0
2020-11-17,281344,287726,277416,280854,917309,-0.008665450091596139,1
2020-11-18,282326,287726,279871,285764,633875,0.017482392987103523,1
2020-11-19,293618,295582,287236,288710,1008419,0.01030920619812159,1
2020-11-20,288218,292146,287727,291165,534421,0.008503342454365903,1
2020-11-23,294601,298529,293128,295584,980542,0.015176961516665699,1
2020-11-24,299511,299511,292637,296075,846027,0.0016611183284616082,1
2020-11-25,298529,369233,298038,324062,10726012,0.09452672464747103,0
2020-11-26,328971,331917,317187,323571,2778746,-0.0015151421641538265,1
2020-11-27,323571,329955,323080,327991,1327381,0.013660062242907944,1
2020-11-30,331428,349104,330937,333883,3062017,0.017963907546243663,1
2020-12-01,339775,345176,331919,337811,1242970,0.011764600174312578,1
2020-12-02,339284,341739,334865,340757,1148553,0.008720852784545263,1
2020-12-03,338793,353032,336829,344685,1704361,0.011527276035415257,1
2020-12-04,349595,378564,349104,373163,4734606,0.08262036352031554,1
2020-12-07,389365,396239,373162,396240,3465337,0.06184160809083439,0
2020-12-08,388875,395258,340757,343703,4600980,-0.13258883504946495,1
2020-12-09,345667,357942,321116,347140,3599378,0.00999991271533851,1
2020-12-10,338302,361870,337811,353523,2056690,0.018387394134931068,1
2020-12-11,366780,366780,354014,354505,1116272,0.0027777542055256177,0
2020-12-14,359906,363834,343703,351068,1676174,-0.009695208812287581,1
2020-12-15,353523,355487,335356,353523,2434131,0.006992947235293423,0
2020-12-16,357451,358433,346158,347140,1265904,-0.01805540233591596,0
2020-12-17,342230,350086,340266,345176,910608,-0.005657659733824927,1
2020-12-18,346649,351068,344685,349595,921874,0.012802164692794493,1
2020-12-21,354505,365798,350086,360397,2005754,0.0308986112501608,0
2020-12-22,361379,364325,352541,352541,1358477,-0.02179818366967534,0
2020-12-23,357451,359415,347631,348613,1425317,-0.011141966466311715,0
2020-12-24,349104,351559,337320,341248,2076258,-0.021126578756386016,0
2020-12-28,343212,353523,318170,327500,7295632,-0.04028741560390092,1
2020-12-29,360500,365000,347000,360500,5725005,0.10076335877862586,0
2020-12-30,362500,365000,351000,359000,2107841,-0.004160887656033285,0
2021-01-04,351500,354500,343000,347500,2006483,-0.03203342618384397,1
2021-01-05,351500,356000,345000,354500,1255776,0.020143884892086295,0
2021-01-06,357000,359500,353500,353500,977528,-0.0028208744710860323,1
2021-01-07,355000,359500,351000,357500,956548,0.011315417256011262,1
2021-01-08,359500,370000,356000,367000,1719926,0.02657342657342654,1
2021-01-11,377000,386500,367000,374000,2624781,0.019073569482288777,1
2021-01-12,380500,386999,370000,384000,2475166,0.02673796791443861,0
2021-01-13,380000,390000,375000,381500,2083610,-0.00651041666666663,0
2021-01-14,366000,374000,351000,352500,3425555,-0.07601572739187423,0
2021-01-15,349000,349500,325500,329000,3398281,-0.06666666666666665,0
2021-01-18,327500,346000,314000,314000,2601181,-0.045592705167173286,0
2021-01-19,308000,317000,296500,312500,3300220,-0.004777070063694322,0
2021-01-20,315500,324000,308000,311000,1395424,-0.0048000000000000265,1
2021-01-21,314000,317500,306500,312000,1083926,0.003215434083601254,0
2021-01-22,312500,315500,308000,310000,835242,-0.0064102564102563875,1
2021-01-25,311500,322000,311000,321000,941127,0.03548387096774186,1
2021-01-26,327500,335000,321500,322500,1256043,0.004672897196261738,1
2021-01-27,326000,333000,318000,329000,1013961,0.020155038759689825,1
2021-01-28,319500,338000,316000,334500,1488920,0.016717325227963542,0
2021-01-29,334500,339000,322500,324000,1076910,-0.03139013452914796,1
2021-02-01,334000,382999,333000,371000,6018601,0.1450617283950617,0
2021-02-02,370000,370000,352500,355500,2321590,-0.0417789757412399,0
2021-02-03,357500,359500,338000,347500,1922464,-0.02250351617440227,0
2021-02-04,345000,349500,337500,341500,1099579,-0.01726618705035976,0
2021-02-05,347500,355000,335000,341500,1997418,0.0,0
2021-02-08,350000,351500,336000,336000,784558,-0.016105417276720324,0
2021-02-09,336000,337500,328000,328000,984780,-0.023809523809523836,1
2021-02-10,326500,332000,324500,332000,734865,0.012195121951219523,1
2021-02-15,340000,343500,333000,333000,1188210,0.003012048192771122,0
2021-02-16,335000,335500,324500,325000,827534,-0.024024024024024038,0
2021-02-17,324500,329000,315500,321500,951224,-0.010769230769230753,0
2021-02-18,320000,326500,314500,314500,671084,-0.021772939346811793,1
2021-02-19,310500,318500,306000,318500,855583,0.012718600953895098,0
2021-02-22,322000,322500,308500,309500,725100,-0.028257456828885363,0
2021-02-23,311000,312500,296000,296000,1261921,-0.043618739903069415,0
2021-02-24,292500,301000,282000,282000,1494863,-0.04729729729729726,1
2021-02-25,290500,309000,286500,308000,1378139,0.09219858156028371,0
2021-02-26,300000,304000,292000,297500,1062427,-0.03409090909090906,0
2021-03-02,302500,307000,288500,291500,909178,-0.020168067226890796,1
2021-03-03,292500,306000,290000,303000,878080,0.039451114922812947,1
2021-03-04,303000,310000,297500,306500,772420,0.011551155115511635,0
2021-03-05,305000,307000,300000,301500,469774,-0.01631321370309946,0
2021-03-08,304000,304000,290500,291000,595881,-0.03482587064676612,0
2021-03-09,288000,292000,280500,287500,853291,-0.012027491408934665,0
2021-03-10,291500,296500,284000,285500,494901,-0.006956521739130417,1
2021-03-11,285500,296500,284500,293000,660641,0.02626970227670755,1
2021-03-12,296000,301000,293000,297000,416941,0.013651877133105783,0
2021-03-15,296500,297000,289000,289000,474511,-0.026936026936026924,1
2021-03-16,290500,298000,289000,296500,410799,0.02595155709342567,0
2021-03-17,296500,298000,291000,293500,360539,-0.010118043844856706,0
2021-03-18,295500,299500,292000,292000,401776,-0.005110732538330498,0
2021-03-19,288000,290500,284000,287000,459008,-0.017123287671232834,1
2021-03-22,290000,294500,286000,289000,465736,0.006968641114982521,1
2021-03-23,294000,304000,291000,292500,718171,0.01211072664359869,1
2021-03-24,294000,302000,292000,300000,567246,0.02564102564102555,1
2021-03-25,301500,307500,299000,307500,585517,0.02499999999999991,1
2021-03-26,311500,316500,304000,314000,815381,0.021138211382113914,1
2021-03-29,332500,334500,322000,330500,1786627,0.052547770700636987,0
2021-03-30,328500,329000,323000,323500,614957,-0.021180030257186067,1
2021-03-31,326500,330000,322500,324500,529579,0.0030911901081915882,0
2021-04-01,323500,327500,318000,324500,528893,0.0,0
2021-04-02,324500,326000,318000,320500,500451,-0.012326656394452962,0
2021-04-05,318000,319000,307000,308000,716852,-0.03900156006240252,0
2021-04-06,309000,313000,302000,303500,634988,-0.01461038961038963,1
2021-04-07,304000,312000,303000,306000,458016,0.008237232289950658,1
2021-04-08,306500,311500,303000,311500,486544,0.017973856209150263,0
2021-04-09,312500,314500,309000,309500,347094,-0.006420545746388395,1
2021-04-12,309500,311000,306000,310500,342305,0.003231017770597644,1
2021-04-13,312500,319000,309000,316000,573517,0.017713365539452575,0
2021-04-14,317000,319000,313000,315000,407935,-0.0031645569620253333,0
2021-04-15,314500,315000,309000,309500,547071,-0.01746031746031751,0
2021-04-16,310500,312000,306500,308000,378139,-0.004846526655896577,1
2021-04-19,308000,313500,305500,309500,569414,0.004870129870129913,0
2021-04-20,306500,308000,299500,300000,1058058,-0.030694668820678506,0
2021-04-21,295500,297500,290000,290500,1004575,-0.03166666666666662,0
2021-04-22,292000,294500,287000,288000,772035,-0.008605851979345935,0
2021-04-23,288000,291000,285000,288000,521531,0.0,0
2021-04-26,288000,288500,284000,285000,716990,-0.01041666666666663,0
2021-04-27,285000,285500,273500,274000,1344606,-0.038596491228070184,0
2021-04-28,272500,282000,266000,270000,1371738,-0.014598540145985384,0
2021-04-29,270500,277000,264000,268500,1036746,-0.005555555555555536,0
2021-04-30,270000,273000,265000,266000,698855,-0.009310986964618295,0
2021-05-03,265000,268000,248500,249500,1931130,-0.06203007518796988,1
2021-05-04,245500,260500,244000,260000,1828139,0.04208416833667328,0
2021-05-06,260000,261500,251000,252500,1153094,-0.028846153846153855,1
2021-05-07,253500,272000,253000,266500,1301011,0.055445544554455495,1
2021-05-10,276500,277500,269000,275000,961271,0.031894934333958735,0
2021-05-11,273500,276500,266500,270500,690113,-0.016363636363636358,0
2021-05-12,270500,274500,261500,262500,771734,-0.02957486136783738,1
2021-05-13,260500,270500,260000,265000,862168,0.00952380952380949,1
2021-05-14,265000,271500,261500,270500,571387,0.020754716981132182,0
2021-05-17,274000,277000,269000,269500,571257,-0.003696857670979714,1
2021-05-18,265000,273500,263500,272000,439224,0.00927643784786647,0
2021-05-20,269000,272500,268500,270000,405516,-0.007352941176470562,0
2021-05-21,272000,276000,268500,268500,453849,-0.005555555555555536,0
2021-05-24,269000,269000,261500,262000,454113,-0.02420856610800748,1
2021-05-25,263000,272000,261000,272000,535978,0.03816793893129766,0
2021-05-26,270000,273000,268000,270500,285099,-0.005514705882352922,0
2021-05-27,270500,272000,265000,269000,512886,-0.00554528650646946,1
2021-05-28,269500,276000,268000,273500,596212,0.016728624535315983,1
2021-05-31,275000,278000,274000,274500,432928,0.003656307129798808,0
2021-06-01,274500,275500,270000,272500,329654,-0.007285974499089298,0
2021-06-02,271500,272500,266500,266500,539104,-0.022018348623853212,0
2021-06-03,266000,272000,264000,266500,510966,0.0,1
2021-06-04,265500,268500,263000,267000,456306,0.0018761726078799779,0
2021-06-07,268000,269500,263500,264500,350960,-0.009363295880149836,1
2021-06-08,265000,271000,265000,269000,545001,0.017013232514177634,0
2021-06-09,270500,271500,261500,261500,604854,-0.027881040892193343,1
2021-06-10,263500,267000,261000,265500,557630,0.015296367112810794,0
2021-06-11,267000,271500,264500,265500,488250,0.0,1
2021-06-14,272500,281500,269000,281000,1522976,0.058380414312617646,0
2021-06-15,281000,281500,275000,275000,610595,-0.02135231316725983,0
2021-06-16,274500,274500,270000,271500,399618,-0.012727272727272698,0
2021-06-17,270000,272000,268500,269000,387652,-0.009208103130755041,1
2021-06-18,269000,272000,269000,270000,476193,0.0037174721189590088,1
2021-06-21,270000,281500,268500,280500,1005972,0.03888888888888897,0
2021-06-22,280000,280500,273500,274000,534404,-0.02317290552584672,1
2021-06-23,275000,284000,274000,281500,955076,0.027372262773722733,0
2021-06-24,283000,284500,275500,278500,550836,-0.010657193605683846,0
2021-06-25,279500,281000,261000,265500,1113863,-0.04667863554757634,1
2021-06-28,268500,271000,265500,266000,517932,0.0018832391713747842,0
2021-06-29,266000,268000,263500,265000,341620,-0.003759398496240629,1
2021-06-30,265500,271000,264500,268500,389803,0.013207547169811429,0
2021-07-01,270000,270000,264500,267500,470679,-0.003724394785847296,0
2021-07-02,267500,267500,264500,266000,352786,-0.005607476635513975,1
2021-07-05,267000,277000,267000,273000,593492,0.026315789473684292,0
2021-07-06,272000,272500,267000,267000,516632,-0.02197802197802201,0
2021-07-07,267500,269000,266000,266500,309659,-0.0018726591760299671,0
2021-07-08,268000,269500,266000,266000,448215,-0.0018761726078799779,0
2021-07-09,264000,265500,258000,262000,663968,-0.015037593984962405,1
2021-07-12,265500,267500,262500,262500,301660,0.001908396946564972,1
2021-07-13,265500,267500,262500,263000,342811,0.0019047619047618536,0
2021-07-14,263000,264000,260000,261000,364977,-0.0076045627376425395,1
2021-07-15,262000,270000,261500,266500,458007,0.021072796934865856,1
2021-07-16,264500,272000,262500,269000,578040,0.009380863039399667,0
2021-07-19,271500,272000,263000,263000,463187,-0.022304832713754608,1
2021-07-20,266500,275500,266000,273000,1113782,0.03802281368821303,0
2021-07-21,276000,276000,267500,267500,525377,-0.020146520146520186,1
2021-07-22,269500,270000,266500,269500,299521,0.007476635514018781,0
2021-07-23,269000,271500,268000,268500,247979,-0.0037105751391465214,0
2021-07-26,269000,270000,264000,264000,331215,-0.016759776536312887,0
2021-07-27,266500,269000,262500,263500,293542,-0.0018939393939394478,0
2021-07-28,263500,265000,260500,261500,333216,-0.007590132827324458,0
2021-07-29,261500,263500,261000,261500,234784,0.0,0
2021-07-30,261500,262000,253500,253500,627804,-0.030592734225621365,1
2021-08-02,255500,264000,255500,263500,459181,0.03944773175542404,1
2021-08-03,263500,265000,260500,265000,279936,0.005692599620493288,1
2021-08-04,265000,272500,264500,269500,497787,0.016981132075471805,0
2021-08-05,270000,275000,268500,269000,411854,-0.0018552875695733162,1
2021-08-06,271000,273000,267500,271500,332369,0.009293680297397744,0
2021-08-09,270500,271000,264500,266000,351775,-0.02025782688766109,1
2021-08-10,266500,272000,266000,270000,459924,0.015037593984962516,1
2021-08-11,272000,286000,270500,283000,1870984,0.04814814814814805,0
2021-08-12,288500,291000,280000,281500,1067756,-0.005300353356890497,0
2021-08-13,284000,286500,274500,275500,805209,-0.02131438721136769,0
2021-08-17,274000,283000,271000,274000,785917,-0.005444646098003658,0
2021-08-18,275000,277000,270000,274000,420737,0.0,0
2021-08-19,271500,279500,270000,271000,500781,-0.010948905109489093,0
2021-08-20,273500,276500,265000,266000,647705,-0.01845018450184499,1
2021-08-23,269000,286500,269000,284000,1355766,0.06766917293233088,0
2021-08-24,288000,288500,279500,282500,701570,-0.005281690140845119,0
2021-08-25,282500,282500,276000,282000,449508,-0.001769911504424737,1
2021-08-26,282000,289000,280500,284500,605135,0.00886524822695045,1
2021-08-27,285000,297000,282500,294500,1202846,0.03514938488576447,0
2021-08-30,297500,300500,290500,291000,777724,-0.011884550084889645,1
2021-08-31,292500,294000,288000,293000,609839,0.0068728522336769515,0
2021-09-01,293000,295500,289000,290500,421041,-0.008532423208191142,0
2021-09-02,288500,292500,286500,288000,422212,-0.008605851979345935,0
2021-09-03,289000,290500,283000,283000,440445,-0.01736111111111116,0
2021-09-06,282500,285000,276500,278500,416665,-0.01590106007067138,1
2021-09-07,279000,282000,276000,279500,345474,0.0035906642728904536,0
2021-09-08,278000,280000,273000,273500,465631,-0.02146690518783545,0
2021-09-09,272000,275500,267000,269000,595228,-0.01645338208409508,0
2021-09-10,269500,271000,265500,267500,394088,-0.005576208178438624,0
2021-09-13,266500,267000,260500,262000,505510,-0.020560747663551426,1
2021-09-14,261500,265000,260500,263000,416684,0.003816793893129722,1
2021-09-15,266000,275500,265500,272500,570117,0.03612167300380231,0
