Date,Open,High,Low,Close,Volume,Change,Price
2020-06-26,4400,4665,4325,4660,3049102,0.07870370370370372,1
2020-06-29,4620,4830,4510,4720,3651108,0.012875536480686733,0
2020-06-30,4800,4800,4655,4685,1962503,-0.007415254237288171,0
2020-07-01,4750,4770,4625,4650,1610729,-0.007470651013874119,1
2020-07-02,4690,4830,4675,4760,2123961,0.023655913978494647,1
2020-07-03,4760,4950,4760,4925,2515313,0.034663865546218586,1
2020-07-06,4935,4980,4865,4970,1606825,0.009137055837563413,0
2020-07-07,4970,5080,4875,4940,2188130,-0.006036217303822977,0
2020-07-08,4905,4980,4835,4920,1561482,-0.004048582995951455,0
2020-07-09,4915,4915,4835,4840,1238219,-0.016260162601625994,0
2020-07-10,4770,4825,4670,4715,2115151,-0.025826446280991733,1
2020-07-13,4715,4870,4715,4815,1435549,0.021208907741251393,1
2020-07-14,4790,5020,4740,4970,2511761,0.03219106957424711,1
2020-07-15,5020,5080,4935,4995,2067856,0.005030181086519203,1
2020-07-16,5020,5080,4980,5000,1576233,0.0010010010010010895,1
2020-07-17,5000,5050,4955,5020,1258451,0.0040000000000000036,0
2020-07-20,5070,5070,4905,4995,1445867,-0.004980079681274896,1
2020-07-21,5010,5240,5000,5220,4054260,0.04504504504504503,0
2020-07-22,5250,5260,5100,5190,1971025,-0.005747126436781658,1
2020-07-23,5130,5230,5100,5200,1615306,0.0019267822736031004,0
2020-07-24,5130,5280,5120,5170,1568759,-0.005769230769230749,1
2020-07-27,5180,5250,5170,5200,1417325,0.005802707930367523,0
2020-07-28,5220,5290,5160,5170,1407530,-0.005769230769230749,1
2020-07-29,5270,5540,5260,5490,5385525,0.061895551257253434,1
2020-07-30,5540,5850,5520,5850,6111882,0.06557377049180335,1
2020-07-31,5900,6080,5750,5880,5181841,0.00512820512820511,1
2020-08-03,5920,6070,5870,6040,3318471,0.027210884353741527,0
2020-08-04,6010,6070,5900,6030,2401602,-0.0016556291390728006,1
2020-08-05,6000,6060,5930,6050,2255987,0.0033167495854062867,1
2020-08-06,6050,6760,6050,6430,12166054,0.062809917355372,1
2020-08-07,6500,6670,6400,6600,4507370,0.026438569206842955,1
2020-08-10,6910,6950,6650,6700,6467108,0.015151515151515138,1
2020-08-11,6760,6840,6470,6800,4014090,0.014925373134328401,0
2020-08-12,6830,6910,6220,6380,7911865,-0.061764705882352944,1
2020-08-13,6630,6800,6390,6650,5754698,0.042319749216300995,0
2020-08-14,6660,6670,6340,6410,3867272,-0.03609022556390973,0
2020-08-18,6300,6300,5670,5690,9674274,-0.11232449297971914,1
2020-08-19,5750,5940,5680,5860,4061936,0.02987697715289972,0
2020-08-20,5800,5860,5490,5560,5282570,-0.05119453924914674,1
2020-08-21,5630,5740,5340,5600,4315059,0.007194244604316502,0
2020-08-24,5590,5650,5400,5550,2784515,-0.008928571428571397,1
2020-08-25,5670,5790,5570,5700,3784098,0.027027027027026973,0
2020-08-26,5700,5760,5480,5580,3893766,-0.021052631578947323,0
2020-08-27,5490,5520,5320,5340,4604481,-0.043010752688172005,1
2020-08-28,5340,5670,5340,5550,4475608,0.0393258426966292,1
2020-08-31,5650,5960,5630,5760,4685573,0.037837837837837895,1
2020-09-01,5760,5920,5760,5870,2129529,0.01909722222222232,1
2020-09-02,5970,6170,5840,6170,3599181,0.05110732538330498,1
2020-09-03,6270,6450,6250,6330,4159062,0.025931928687196182,1
2020-09-04,6050,6380,6000,6360,4432769,0.004739336492890933,0
2020-09-07,6470,6490,6260,6300,3189649,-0.009433962264150941,0
2020-09-08,6390,6390,6130,6220,2582681,-0.012698412698412653,1
2020-09-09,6070,6500,6070,6490,5515664,0.04340836012861726,1
