Date,Open,High,Low,Close,Volume,Change,Price
2020-06-30,784000,791000,765000,775000,230619,-0.011479591836734748,0
2020-07-01,775000,784000,752000,752000,225298,-0.029677419354838697,1
2020-07-02,764000,795000,763000,786000,266716,0.04521276595744683,0
2020-07-03,795000,796000,764000,771000,225308,-0.01908396946564883,0
2020-07-06,765000,767000,745000,754000,250485,-0.022049286640726362,0
2020-07-07,763000,767000,746000,751000,253614,-0.003978779840848823,0
2020-07-08,747000,754000,726000,736000,287658,-0.01997336884154466,1
2020-07-09,736000,752000,729000,741000,204703,0.006793478260869623,0
2020-07-10,748000,748000,725000,731000,163506,-0.013495276653171406,0
2020-07-13,738000,738000,716000,730000,179922,-0.001367989056087593,1
2020-07-14,733000,749000,724000,735000,169708,0.006849315068493178,1
2020-07-15,749000,750000,738000,749000,167363,0.01904761904761898,0
2020-07-16,750000,750000,732000,732000,118279,-0.022696929238985364,1
2020-07-17,726000,744000,716000,743000,148719,0.015027322404371546,0
2020-07-20,744000,752000,735000,739000,190729,-0.0053835800807536804,1
2020-07-21,743000,752000,742000,750000,167336,0.014884979702300516,1
2020-07-22,757000,790000,744000,790000,371837,0.05333333333333323,0
2020-07-23,794000,797000,772000,775000,200661,-0.01898734177215189,0
2020-07-24,768000,773000,755000,755000,145328,-0.02580645161290318,0
2020-07-27,753000,765000,752000,754000,93656,-0.0013245033112583293,1
2020-07-28,764000,771000,760000,761000,167728,0.009283819628647105,0
2020-07-29,763000,763000,737000,741000,191530,-0.026281208935611033,0
2020-07-30,735000,744000,724000,736000,143504,-0.006747638326585648,0
2020-07-31,736000,745000,733000,733000,95025,-0.0040760869565217295,1
2020-08-03,728000,740000,717000,736000,163725,0.004092769440654953,0
2020-08-04,735000,746000,730000,735000,108754,-0.0013586956521739468,1
2020-08-05,746000,793000,740000,787000,521095,0.07074829931972793,0
2020-08-06,806000,811000,773000,778000,286882,-0.01143583227445999,0
2020-08-07,783000,785000,762000,768000,167220,-0.01285347043701801,1
2020-08-10,768000,781000,756000,771000,177707,0.00390625,1
2020-08-11,793000,832000,783000,804000,761446,0.04280155642023353,1
2020-08-12,815000,854000,814000,843000,760424,0.04850746268656714,0
2020-08-13,837000,844000,809000,820000,366305,-0.027283511269276417,0
2020-08-14,815000,830000,791000,800000,216375,-0.024390243902439046,1
2020-08-18,800000,837000,795000,802000,271955,0.0024999999999999467,1
2020-08-19,815000,828000,805000,809000,150028,0.008728179551122262,0
2020-08-20,800000,823000,792000,794000,201445,-0.018541409147095234,1
2020-08-21,808000,809000,788000,799000,143094,0.006297229219143663,1
2020-08-24,800000,822000,799000,820000,131478,0.026282853566958808,0
2020-08-25,824000,826000,808000,815000,104240,-0.0060975609756097615,0
2020-08-26,812000,822000,807000,812000,101158,-0.0036809815950920033,0
2020-08-27,810000,812000,799000,801000,132306,-0.013546798029556606,0
2020-08-28,808000,809000,795000,799000,100079,-0.0024968789013732895,0
2020-08-31,797000,799000,775000,778000,233612,-0.026282853566958697,1
2020-09-01,775000,802000,775000,781000,162447,0.003856041131105492,0
2020-09-02,783000,786000,758000,770000,188679,-0.014084507042253502,1
2020-09-03,768000,788000,765000,779000,132075,0.011688311688311748,0
2020-09-04,757000,774000,757000,773000,124897,-0.007702182284980763,1
2020-09-07,773000,788000,767000,776000,85511,0.0038809831824062613,0
2020-09-08,777000,781000,770000,774000,71815,-0.002577319587628857,0
2020-09-09,764000,772000,756000,759000,129170,-0.019379844961240345,1
2020-09-10,766000,767000,759000,764000,84507,0.006587615283267567,0
2020-09-11,758000,762000,755000,761000,72604,-0.003926701570680646,1
2020-09-14,773000,773000,760000,763000,77199,0.0026281208935610145,1
2020-09-15,766000,782000,761000,773000,93709,0.013106159895150737,1
2020-09-16,778000,780000,771000,776000,79971,0.0038809831824062613,0
2020-09-17,773000,775000,757000,757000,121310,-0.02448453608247425,1
2020-09-18,758000,762000,748000,758000,64797,0.0013210039630118242,0
2020-09-21,755000,762000,735000,740000,96630,-0.0237467018469657,0
2020-09-22,765000,772000,730000,731000,174966,-0.012162162162162149,0
2020-09-23,732000,736000,698000,705000,199488,-0.035567715458276306,0
2020-09-24,690000,698000,673000,673000,186230,-0.04539007092198577,1
2020-09-25,674000,690000,665000,675000,109274,0.002971768202080227,1
2020-09-28,680000,690000,676000,685000,59316,0.014814814814814836,1
2020-09-29,690000,696000,685000,690000,69147,0.007299270072992803,0
2020-10-05,697000,701000,682000,685000,69478,-0.007246376811594235,1
2020-10-06,688000,714000,687000,712000,101544,0.039416058394160514,1
2020-10-07,712000,726000,710000,721000,87946,0.012640449438202195,0
2020-10-08,725000,728000,712000,715000,75344,-0.00832177531206657,1
2020-10-12,724000,724000,715000,719000,54650,0.005594405594405494,1
2020-10-13,719000,724000,718000,723000,57458,0.0055632823365785455,0
2020-10-14,720000,720000,707000,707000,64578,-0.022130013831258677,0
2020-10-15,713000,719000,704000,704000,67044,-0.004243281471004279,0
2020-10-16,690000,699000,684000,687000,113875,-0.024147727272727293,0
2020-10-19,692000,699000,686000,686000,58832,-0.0014556040756914523,0
2020-10-20,682000,689000,670000,682000,81702,-0.005830903790087438,1
2020-10-21,683000,688000,677000,688000,46859,0.008797653958944274,0
2020-10-22,679000,684000,652000,658000,186612,-0.043604651162790664,0
2020-10-23,659000,660000,631000,636000,196988,-0.033434650455927084,0
2020-10-26,648000,661000,626000,630000,189595,-0.009433962264150941,1
2020-10-27,630000,656000,624000,635000,127882,0.007936507936507908,1
2020-10-28,635000,643000,633000,637000,55140,0.0031496062992126816,1
2020-10-29,630000,701000,630000,697000,301106,0.09419152276295129,0
2020-10-30,695000,712000,676000,682000,251134,-0.021520803443328518,1
2020-11-02,691000,699000,682000,698000,84738,0.02346041055718473,1
2020-11-03,699000,707000,690000,699000,97868,0.0014326647564470996,1
2020-11-04,709000,740000,707000,733000,252251,0.048640915593705314,1
2020-11-05,767000,787000,757000,781000,447218,0.06548431105047747,0
2020-11-06,781000,783000,767000,777000,157305,-0.005121638924455829,0
2020-11-09,765000,774000,753000,761000,263933,-0.020592020592020588,0
2020-11-10,777000,779000,750000,752000,210011,-0.01182654402102501,1
2020-11-11,752000,767000,746000,761000,117807,0.01196808510638303,0
2020-11-12,761000,765000,753000,753000,72329,-0.010512483574244391,1
2020-11-13,749000,766000,741000,757000,82968,0.005312084993359889,1
2020-11-16,763000,765000,753000,758000,74377,0.0013210039630118242,1
2020-11-17,761000,777000,757000,774000,202657,0.02110817941952514,1
2020-11-18,787000,817000,785000,812000,403958,0.04909560723514206,0
2020-11-19,816000,826000,805000,808000,183412,-0.0049261083743842304,0
2020-11-20,807000,807000,792000,799000,120173,-0.011138613861386149,1
2020-11-23,805000,814000,802000,804000,102645,0.006257822277847325,0
2020-11-24,806000,806000,792000,802000,125177,-0.0024875621890547706,1
2020-11-25,798000,833000,796000,803000,233314,0.0012468827930174342,0
2020-11-26,807000,808000,797000,799000,79921,-0.00498132004981322,0
2020-11-27,799000,807000,796000,799000,88639,0.0,0
2020-11-30,805000,812000,786000,786000,158509,-0.016270337922402955,1
2020-12-01,794000,799000,786000,793000,76336,0.008905852417302906,0
2020-12-02,796000,796000,777000,790000,146554,-0.003783102143757877,1
2020-12-03,786000,805000,782000,805000,143791,0.018987341772152,1
2020-12-04,802000,828000,798000,825000,301856,0.024844720496894457,1
2020-12-07,833000,880000,827000,880000,507215,0.06666666666666665,0
