Date,Open,High,Low,Close,Volume,Change,Price
2020-06-12,7590,8250,7220,8250,136457,0.07984293193717273,0
2020-06-15,7860,7950,7700,7870,130843,-0.046060606060606024,1
2020-06-16,7820,8080,7760,8080,124907,0.02668360864040653,0
2020-06-17,8040,8050,7880,8050,94581,-0.003712871287128716,1
2020-06-18,8050,8330,7880,8100,129127,0.006211180124223503,1
2020-06-19,8180,8380,8060,8230,85719,0.016049382716049276,0
2020-06-22,8230,8230,8050,8060,43573,-0.020656136087484844,0
2020-06-23,8020,8090,7870,7890,52804,-0.021091811414392092,0
2020-06-24,7880,7970,7810,7850,42950,-0.005069708491761693,0
2020-06-25,7750,7790,7650,7730,51182,-0.015286624203821653,1
2020-06-26,7780,8110,7770,7930,51412,0.025873221216041298,0
2020-06-29,7930,7930,7740,7790,51476,-0.017654476670870167,1
2020-06-30,7850,7940,7780,7840,36543,0.006418485237484006,1
2020-07-01,7910,7970,7800,7870,25757,0.003826530612244916,1
2020-07-02,7870,8080,7870,8050,46084,0.02287166454891998,1
2020-07-03,7980,8180,7980,8150,55821,0.012422360248447228,0
2020-07-06,8150,8190,8010,8140,51105,-0.0012269938650306678,1
2020-07-07,8160,8370,8050,8320,95040,0.02211302211302213,1
2020-07-08,8350,8570,8210,8490,121043,0.02043269230769229,1
2020-07-09,8490,8860,8410,8790,180793,0.035335689045936425,0
2020-07-10,8790,8790,8450,8460,82103,-0.03754266211604096,1
2020-07-13,8430,8740,8430,8660,72345,0.023640661938534313,0
2020-07-14,8700,8700,8600,8650,18635,-0.0011547344110854896,0
2020-07-15,8820,8820,8470,8560,61662,-0.010404624277456698,0
2020-07-16,8590,8680,8510,8550,20010,-0.001168224299065379,0
2020-07-17,8550,8730,8450,8520,33568,-0.0035087719298245723,0
2020-07-20,8490,8730,8350,8400,39835,-0.014084507042253502,1
2020-07-21,8400,8480,8370,8470,30890,0.008333333333333304,0
2020-07-22,8530,8600,8100,8460,48722,-0.0011806375442738881,0
2020-07-23,8490,8490,8250,8390,37736,-0.008274231678486954,0
2020-07-24,8390,8390,8230,8270,28538,-0.014302741358760418,1
2020-07-27,8190,8500,8170,8490,38643,0.026602176541717037,0
2020-07-28,8420,8480,8360,8390,24520,-0.011778563015312105,0
2020-07-29,8530,8530,8270,8340,33244,-0.005959475566150174,1
2020-07-30,8400,8430,8280,8380,45579,0.004796163069544335,1
2020-07-31,8510,8650,8410,8440,76972,0.007159904534606243,1
2020-08-03,8550,8600,8450,8570,57066,0.01540284360189581,1
2020-08-04,8730,8730,8580,8590,39160,0.002333722287047868,1
2020-08-05,8600,8740,8600,8630,38030,0.00465657741559955,1
2020-08-06,8780,8880,8640,8800,78168,0.01969872537659323,0
2020-08-07,8890,8900,8700,8750,30279,-0.005681818181818232,0
2020-08-10,8750,8750,8460,8620,79548,-0.014857142857142902,0
2020-08-11,8570,8690,8500,8590,52871,-0.0034802784222738303,0
2020-08-12,8590,8590,8410,8530,65736,-0.006984866123399325,1
2020-08-13,8530,8670,8530,8580,42504,0.0058616647127784915,0
2020-08-14,8610,8650,8470,8510,32303,-0.00815850815850816,0
2020-08-18,8650,8650,8200,8220,80784,-0.034077555816686256,1
2020-08-19,8220,8440,8200,8370,31019,0.018248175182481674,0
2020-08-20,8350,8350,8060,8270,55879,-0.01194743130227005,1
2020-08-21,8340,8470,8170,8280,24250,0.0012091898428052694,1
2020-08-24,8300,8350,8170,8350,22540,0.008454106280193274,1
2020-08-25,8450,8450,8280,8370,18625,0.0023952095808383866,0
2020-08-26,8400,8400,8150,8280,26457,-0.010752688172043001,0
2020-08-27,8360,8360,8160,8220,26835,-0.007246376811594235,0
2020-08-28,8270,8270,8160,8220,20328,0.0,0
2020-08-31,8220,8290,8170,8170,20105,-0.006082725060827299,0
2020-09-01,8260,8260,8120,8170,20521,0.0,1
2020-09-02,8200,8350,8190,8270,27206,0.012239902080783294,1
2020-09-03,8270,8440,8200,8390,41860,0.0145102781136639,0
2020-09-04,8280,8410,8090,8390,48463,0.0,1
2020-09-07,8480,8480,8360,8410,18431,0.0023837902264600697,1
2020-09-08,8460,8570,8420,8510,43086,0.01189060642092743,0
2020-09-09,8510,8650,8410,8470,53047,-0.004700352526439522,0
2020-09-10,8620,8640,8420,8420,73388,-0.005903187721369552,1
2020-09-11,8490,8500,8340,8490,14955,0.008313539192398967,0
2020-09-14,8490,8570,8450,8490,18061,0.0,1
2020-09-15,8590,8660,8420,8610,51280,0.014134275618374659,1
2020-09-16,8530,8890,8530,8720,79447,0.012775842044134622,0
2020-09-17,8680,8850,8580,8690,69122,-0.0034403669724770714,1
2020-09-18,8650,9500,8650,9250,291532,0.06444188722669741,0
2020-09-21,9330,9330,8930,9100,104056,-0.01621621621621616,0
2020-09-22,9050,9100,8660,8710,71054,-0.042857142857142816,1
2020-09-23,8820,9700,8600,9240,254845,0.06084959816303104,0
2020-09-24,9120,9270,8910,9030,104292,-0.022727272727272707,1
2020-09-25,9040,9230,8970,9090,66226,0.006644518272425293,1
2020-09-28,9300,9300,9140,9220,32907,0.014301430143014215,0
2020-09-29,9290,9400,9100,9200,51294,-0.002169197396963085,1
2020-10-05,9200,9700,9200,9370,81765,0.018478260869565277,1
2020-10-06,9520,9550,9300,9410,38428,0.004268943436499528,1
2020-10-07,9410,9680,9290,9570,65927,0.01700318809776835,1
2020-10-08,9640,9870,9550,9840,125102,0.028213166144200663,0
2020-10-12,9850,9890,9530,9740,92132,-0.010162601626016232,0
2020-10-13,9740,9750,9440,9530,55639,-0.021560574948665256,0
2020-10-14,9530,9640,9460,9530,48145,0.0,0
2020-10-15,9530,9580,9290,9460,47417,-0.007345225603357819,1
2020-10-16,9460,9620,9300,9560,43065,0.010570824524312794,1
2020-10-19,9560,9740,9440,9660,27996,0.010460251046025215,1
2020-10-20,9630,9750,9570,9730,47178,0.007246376811594235,1
2020-10-21,9790,10300,9740,9850,137386,0.012332990750256956,0
2020-10-22,9760,9900,9760,9810,22303,-0.004060913705583702,0
2020-10-23,9810,9850,9580,9600,54140,-0.021406727828746197,0
2020-10-26,9580,9690,9370,9420,74095,-0.018750000000000044,0
2020-10-27,9320,9480,9290,9420,34548,0.0,1
2020-10-28,9420,9770,9400,9710,46949,0.030785562632696495,0
2020-10-29,9510,9660,9350,9450,70425,-0.026776519052523207,0
2020-10-30,9400,9470,9290,9300,34850,-0.015873015873015928,1
2020-11-02,9230,9390,9230,9360,25286,0.006451612903225712,1
2020-11-03,9360,9600,9280,9520,25137,0.017094017094017033,1
2020-11-04,9680,9680,9480,9620,37109,0.010504201680672232,1
2020-11-05,9790,9900,9660,9840,64512,0.022869022869022926,0
2020-11-06,9850,9940,9600,9660,39419,-0.018292682926829285,1
2020-11-09,9990,11400,9820,10250,2023251,0.06107660455486541,0
2020-11-10,10500,10550,10050,10200,474117,-0.004878048780487809,1
2020-11-11,10300,10950,10100,10900,442241,0.06862745098039214,1
2020-11-12,11000,12050,10450,11550,3467609,0.059633027522935755,0
2020-11-13,11600,11650,10700,10800,882001,-0.06493506493506496,0
2020-11-16,10750,11100,10400,10600,473688,-0.01851851851851849,0
2020-11-17,10450,11000,10150,10300,442592,-0.028301886792452824,1
2020-11-18,10350,10800,10250,10400,396686,0.009708737864077666,0
2020-11-19,10500,10600,10100,10350,228409,-0.004807692307692291,1
2020-11-20,10350,10500,10200,10450,218858,0.009661835748792313,1
2020-11-23,10450,11000,10450,10850,645851,0.038277511961722466,0
2020-11-24,10800,10800,10350,10450,248337,-0.03686635944700456,0
2020-11-25,10550,10600,10050,10150,284959,-0.028708133971291905,0
2020-11-26,10050,10300,9930,10100,306800,-0.0049261083743842304,1
2020-11-27,10050,10350,9970,10300,176925,0.01980198019801982,1
2020-11-30,10500,10650,10300,10400,144931,0.009708737864077666,1
