Date,Open,High,Low,Close,Volume,Change,Price
2020-10-28,39620,41100,39620,41020,20778.0,0.010842779694430815,1
2020-10-29,40600,41960,40300,41780,47945.0,0.018527547537786404,0
2020-10-30,41780,41780,40100,40100,31320.0,-0.04021062709430345,1
2020-11-02,40500,40800,39620,40120,74474.0,0.0004987531172069293,1
2020-11-03,40120,40780,40040,40600,23729.0,0.011964107676968982,1
2020-11-04,40320,41460,39660,40840,49997.0,0.005911330049261032,1
2020-11-05,40800,41900,40800,41000,42688.0,0.003917727717923647,0
2020-11-06,41360,41360,40020,40140,51606.0,-0.02097560975609758,1
2020-11-09,40680,40680,40040,40580,34954.0,0.010961634280019839,0
2020-11-10,40200,40260,39500,39760,63229.0,-0.020206998521439146,0
2020-11-11,39800,39800,39080,39120,40973.0,-0.01609657947686116,1
2020-11-12,39100,39980,39020,39980,50865.0,0.02198364008179965,1
2020-11-13,40020,40540,39380,40040,74175.0,0.0015007503751875984,1
2020-11-16,40100,40500,39820,40340,43001.0,0.007492507492507405,1
2020-11-17,40340,41100,40040,41100,43998.0,0.018839861179970274,1
2020-11-18,41100,42620,40920,42420,79780.0,0.03211678832116793,0
2020-11-19,42420,42580,41040,42140,56724.0,-0.0066006600660065695,1
2020-11-20,42100,42500,41640,42220,43006.0,0.0018984337921215122,0
2020-11-23,41800,43000,41500,42000,38874.0,-0.005210800568451024,0
2020-11-24,41720,41800,41300,41480,41364.0,-0.012380952380952381,1
2020-11-25,41480,42300,41420,41980,57348.0,0.012054001928640368,1
2020-11-26,41720,43000,41500,43000,50019.0,0.024297284421152865,0
2020-11-27,42580,42580,41660,41660,47289.0,-0.03116279069767447,0
2020-11-30,41600,42480,41340,41420,136374.0,-0.005760921747479553,1
2020-12-01,41500,42340,41500,41940,30605.0,0.012554321583776007,0
2020-12-02,41620,42180,41500,41800,29125.0,-0.0033381020505484083,1
2020-12-03,46200,48580,43700,47700,261268.0,0.1411483253588517,0
2020-12-04,47480,48880,44760,45160,107470.0,-0.053249475890985276,1
2020-12-07,44820,47360,44260,47300,80908.0,0.0473870682019486,1
2020-12-08,47140,49200,46660,47860,98249.0,0.01183932346723049,0
2020-12-09,47900,48000,46800,47300,64201.0,-0.011700793982448832,1
2020-12-10,47300,48600,46820,48240,72027.0,0.019873150105708337,1
2020-12-11,48240,48900,47000,48680,89361.0,0.009121061359867344,1
2020-12-14,49060,53560,48140,51780,116538.0,0.0636811832374693,0
2020-12-15,52020,52900,49920,50480,81135.0,-0.025106218617226728,1
2020-12-16,50900,54380,50400,54000,85986.0,0.06973058637083995,1
2020-12-17,53480,54700,52300,54280,54175.0,0.005185185185185182,0
2020-12-18,53440,55000,53220,53740,36424.0,-0.009948415622697104,0
2020-12-21,53200,53820,52100,53540,28836.0,-0.0037216226274655595,0
2020-12-22,52940,53560,51080,51120,43040.0,-0.04519985057900633,1
2020-12-23,52040,53400,51180,52960,38159.0,0.03599374021909241,1
2020-12-24,53300,54220,52320,53700,39020.0,0.013972809667673669,1
2020-12-28,53700,56000,52800,56000,56075.0,0.04283054003724396,0
2020-12-29,55800,55900,53480,54320,61646.0,-0.030000000000000027,0
2020-12-30,53820,54300,51700,52060,70484.0,-0.04160530191458023,0
2021-01-04,52280,52280,50380,50400,75122.0,-0.03188628505570501,1
2021-01-05,50400,51020,49040,50660,78905.0,0.00515873015873014,1
2021-01-06,50560,50920,49520,50720,44371.0,0.0011843663639952151,1
2021-01-07,50720,52180,50500,50800,51507.0,0.001577287066246047,1
2021-01-08,50800,52020,50260,52000,45018.0,0.023622047244094446,1
2021-01-11,52000,53559,50720,52160,76993.0,0.003076923076922977,1
2021-01-12,51420,54180,51420,53560,53835.0,0.026840490797545913,1
2021-01-13,53800,53880,53100,53580,33517.0,0.0003734129947721154,0
2021-01-14,53560,53960,53000,53440,28656.0,-0.0026129152668906697,0
2021-01-15,53420,54480,53020,53280,39655.0,-0.0029940119760478723,1
2021-01-18,53280,54480,52460,54060,43104.0,0.014639639639639546,0
2021-01-19,54600,54600,53040,53380,31854.0,-0.012578616352201255,1
2021-01-20,53340,55300,53020,54600,58481.0,0.02285500187336087,0
2021-01-21,55320,55320,53160,53160,42531.0,-0.02637362637362639,1
2021-01-22,54100,56340,54060,54360,92102.0,0.02257336343115135,1
2021-01-25,54120,57140,53660,55720,103148.0,0.025018395879323085,1
2021-01-26,55740,57880,55400,56600,67773.0,0.015793251974156597,1
2021-01-27,57480,63160,56800,63160,172620.0,0.11590106007067136,1
2021-01-28,61960,70560,61020,63860,251258.0,0.011082963901203335,0
2021-01-29,64740,64980,61460,62980,153018.0,-0.013780144065142497,1
2021-02-01,63199,68800,62680,66400,118030.0,0.05430295331851376,1
2021-02-02,66600,67880,65220,67200,76184.0,0.012048192771084265,0
2021-02-03,67100,67600,65700,67000,64282.0,-0.0029761904761904656,1
2021-02-04,66400,70000,66320,70000,71631.0,0.04477611940298498,1
2021-02-05,70000,80400,68000,80400,222724.0,0.14857142857142858,0
2021-02-08,78600,79900,77940,79000,85947.0,-0.01741293532338306,0
2021-02-09,77620,77720,73220,73540,108405.0,-0.06911392405063288,0
2021-02-10,75400,76380,70600,72220,83556.0,-0.017949415284199022,0
2021-02-15,72240,72240,70060,70200,61406.0,-0.027970091387427343,1
2021-02-16,69460,76720,68440,74140,146734.0,0.056125356125356074,0
2021-02-17,73200,73200,67680,68080,125907.0,-0.08173725384407882,1
2021-02-18,67600,68760,65900,68360,59435.0,0.004112808460634554,0
2021-02-19,66060,67400,63420,63940,104565.0,-0.06465769455822123,0
2021-02-22,63280,64840,62640,62960,53149.0,-0.015326868939630867,0
2021-02-23,62820,64820,62240,62800,49887.0,-0.0025412960609910717,0
2021-02-24,63380,64279,57940,57940,118383.0,-0.07738853503184717,1
2021-02-25,58960,59739,56920,58000,218861.0,0.0010355540214015413,0
2021-02-26,57000,57980,55800,57880,102169.0,-0.002068965517241339,1
2021-03-02,59779,61759,58020,59500,85804.0,0.02798894263994467,1
2021-03-03,59980,60960,59180,60540,37315.0,0.017478991596638682,0
2021-03-04,59520,59560,57640,58680,40580.0,-0.030723488602576787,0
2021-03-05,57640,59000,57080,58600,38269.0,-0.0013633265167007913,0
2021-03-08,59000,59600,56200,56620,41110.0,-0.03378839590443683,1
2021-03-09,56220,57240,55980,56700,30819.0,0.0014129282938890597,1
2021-03-10,57980,57980,56220,56740,23695.0,0.000705467372134061,1
2021-03-11,57320,59900,56980,59280,59302.0,0.04476559746210795,1
2021-03-12,60000,61840,59580,60220,37217.0,0.01585695006747634,1
2021-03-15,60219,60580,58860,60340,17039.0,0.0019926934573231136,1
2021-03-16,60779,63100,59660,61840,35213.0,0.024859131587669836,0
2021-03-17,61800,61800,59860,59940,73475.0,-0.030724450194049124,0
2021-03-18,60400,60840,59020,59020,27802.0,-0.01534868201534867,0
2021-03-19,58600,59640,57740,59000,23453.0,-0.0003388681802778404,1
2021-03-22,58620,59960,58079,59740,18762.0,0.012542372881355845,1
2021-03-23,60000,61640,59740,60060,34734.0,0.005356545028456727,1
2021-03-24,60059,62280,59600,62100,28001.0,0.033966033966033926,0
2021-03-25,62020,62020,59180,59440,47349.0,-0.042834138486312345,1
2021-03-26,59600,61300,59600,61060,25528.0,0.027254374158815597,0
2021-03-29,61080,61200,59720,60280,23076.0,-0.012774320340648515,1
2021-03-30,60260,61200,59939,60340,24577.0,0.0009953550099535136,1
2021-03-31,60459,64260,60459,61620,60713.0,0.021213125621478257,1
2021-04-01,62000,65560,62000,64680,50794.0,0.049659201557935795,1
2021-04-02,64680,67080,64040,65040,50537.0,0.005565862708719838,0
2021-04-05,65040,65080,63520,64380,27522.0,-0.01014760147601479,1
2021-04-06,64580,66420,63840,65880,28167.0,0.02329916123019582,0
