Date,Open,High,Low,Close,Volume,Change,Price
2020-06-10,17600,17950,17550,17700,84659,0.0028328611898016387,0
2020-06-11,17650,17750,17200,17350,157369,-0.019774011299435013,0
2020-06-12,16650,16900,16550,16900,286500,-0.025936599423631135,0
2020-06-15,16750,16750,15950,16150,304475,-0.044378698224852076,1
2020-06-16,16300,16650,16250,16550,153751,0.024767801857585203,0
2020-06-17,16450,16650,16050,16050,141100,-0.030211480362537735,1
2020-06-18,16050,16150,15950,16150,66073,0.006230529595015577,0
2020-06-19,16150,16250,16000,16100,55405,-0.003095975232198178,0
2020-06-22,16150,16250,16000,16050,52945,-0.0031055900621117516,1
2020-06-23,16250,20150,16200,16900,1997305,0.052959501557632294,1
2020-06-24,16850,18200,16400,17600,653627,0.041420118343195256,0
2020-06-25,17000,17100,16800,16850,206595,-0.042613636363636354,0
2020-06-26,16950,17150,16600,16700,115474,-0.008902077151335286,0
2020-06-29,16200,16450,16200,16350,98878,-0.020958083832335328,1
2020-06-30,16450,17200,16400,16750,187320,0.024464831804281273,0
2020-07-01,16950,16950,16450,16450,64062,-0.017910447761193993,1
2020-07-02,16600,16850,16550,16750,44541,0.01823708206686936,1
2020-07-03,16850,17100,16700,16850,76174,0.005970149253731405,0
2020-07-06,16850,17050,16700,16850,102348,0.0,0
2020-07-07,17000,17000,16550,16600,63616,-0.014836795252225476,1
2020-07-08,16600,16700,16500,16700,37893,0.006024096385542244,0
2020-07-09,16750,16800,16500,16600,40725,-0.005988023952095856,0
2020-07-10,16550,16650,16250,16300,60762,-0.01807228915662651,1
2020-07-13,16400,16550,16300,16450,42176,0.009202453987730008,0
2020-07-14,16400,16550,16300,16450,49438,0.0,1
2020-07-15,16600,16600,16450,16550,41729,0.006079027355623046,0
2020-07-16,16600,16700,16400,16550,52221,0.0,0
2020-07-17,16450,16600,16400,16500,46412,-0.0030211480362537513,0
2020-07-20,16600,16600,16150,16200,124831,-0.018181818181818188,1
2020-07-21,16200,16400,16200,16300,59869,0.006172839506172867,0
2020-07-22,16350,16400,16200,16250,54500,-0.0030674846625766694,0
2020-07-23,16250,16250,15900,15950,149914,-0.018461538461538418,1
2020-07-24,15950,16150,15800,16000,60720,0.0031347962382444194,0
2020-07-27,16050,16100,15950,16000,25218,0.0,1
2020-07-28,16050,16300,16050,16250,33733,0.015625,0
2020-07-29,16150,16300,16150,16150,23841,-0.006153846153846176,0
2020-07-30,16250,16250,15900,15950,86900,-0.012383900928792602,0
2020-07-31,15950,16000,15700,15750,69432,-0.01253918495297801,0
2020-08-03,15700,15850,15500,15650,52537,-0.006349206349206327,1
2020-08-04,15650,15950,15550,15900,51140,0.015974440894568787,0
2020-08-05,15900,15950,15650,15700,70415,-0.012578616352201255,0
2020-08-06,15700,15950,15600,15700,77345,0.0,0
2020-08-07,15750,15800,15450,15550,81855,-0.009554140127388533,1
2020-08-10,15550,15850,15550,15800,55244,0.016077170418006492,1
2020-08-11,15800,16100,15700,16100,79904,0.018987341772152,1
2020-08-12,16000,16300,15850,16150,108518,0.0031055900621117516,0
2020-08-13,16150,16250,15850,16150,218452,0.0,1
2020-08-14,16300,16650,16150,16200,131917,0.003095975232198178,0
2020-08-18,16150,16300,15350,15400,158711,-0.04938271604938271,0
2020-08-19,15500,15600,15150,15400,87619,0.0,0
2020-08-20,15450,15650,15000,15150,136940,-0.016233766233766267,0
2020-08-21,15200,15300,14950,15100,75760,-0.0033003300330033403,0
2020-08-24,15000,15150,14800,15050,63517,-0.0033112582781457123,1
2020-08-25,15050,15650,15000,15600,88946,0.03654485049833878,0
2020-08-26,15450,15650,15300,15600,40672,0.0,0
2020-08-27,15600,15600,15200,15250,43009,-0.022435897435897467,1
2020-08-28,15400,15500,15300,15300,36565,0.003278688524590123,1
2020-08-31,15500,15650,15300,15450,49377,0.009803921568627416,0
2020-09-01,15400,15550,15200,15250,78338,-0.012944983818770184,1
2020-09-02,15350,15350,15150,15300,40862,0.003278688524590123,1
2020-09-03,15400,15550,15200,15350,49652,0.0032679738562091387,0
2020-09-04,15050,15600,15000,15250,87449,-0.006514657980456029,1
2020-09-07,15250,15350,15100,15300,81414,0.003278688524590123,0
2020-09-08,15300,15400,15200,15300,54453,0.0,0
2020-09-09,15200,15250,15000,15100,71583,-0.013071895424836555,0
2020-09-10,15150,15200,15000,15100,49872,0.0,0
2020-09-11,15100,15200,14800,14800,168264,-0.019867549668874163,0
2020-09-14,14800,14950,14700,14700,164519,-0.006756756756756799,1
2020-09-15,14850,15150,14750,14950,104860,0.017006802721088343,1
2020-09-16,15150,15150,14950,15100,92529,0.010033444816053505,0
2020-09-17,15150,15200,14950,15100,48284,0.0,0
2020-09-18,15000,15200,15000,15050,37622,-0.0033112582781457123,0
2020-09-21,15000,15000,14750,14850,52562,-0.013289036544850474,0
2020-09-22,14800,14850,14500,14550,101422,-0.02020202020202022,0
2020-09-23,14600,14650,14250,14450,83552,-0.0068728522336769515,0
2020-09-24,14250,14250,13900,14050,82392,-0.02768166089965396,1
2020-09-25,14100,14700,14100,14400,66033,0.02491103202846978,1
2020-09-28,14500,14600,14400,14550,24267,0.01041666666666674,0
2020-09-29,14600,14650,14500,14550,32666,0.0,1
2020-10-05,14500,14750,14450,14600,37120,0.0034364261168384758,1
2020-10-06,14700,14950,14600,14700,51055,0.006849315068493178,0
2020-10-07,14650,14700,14500,14700,28045,0.0,1
2020-10-08,14750,14850,14600,14800,28454,0.006802721088435382,1
2020-10-12,15400,15900,15350,15800,302166,0.06756756756756754,1
2020-10-13,15900,15950,15600,15850,88915,0.0031645569620253333,1
2020-10-14,15950,16150,15650,16000,94182,0.009463722397476282,0
2020-10-15,16000,16000,15500,15600,60742,-0.025000000000000022,0
2020-10-16,15650,15800,15250,15500,46278,-0.0064102564102563875,0
2020-10-19,15450,15700,15200,15450,62054,-0.003225806451612856,0
2020-10-20,15350,15400,15200,15350,47692,-0.006472491909385147,1
2020-10-21,15350,15800,15350,15700,51932,0.0228013029315961,0
2020-10-22,15600,15800,15550,15700,31890,0.0,1
2020-10-23,15700,16250,15700,16150,150407,0.02866242038216571,0
2020-10-26,16150,16150,15650,15650,50166,-0.03095975232198145,1
2020-10-27,15650,16200,15450,16000,105249,0.022364217252396124,1
2020-10-28,16100,16200,16000,16100,42458,0.006250000000000089,0
2020-10-29,15750,16100,15700,16050,47613,-0.0031055900621117516,0
2020-10-30,16150,16250,15750,15750,58694,-0.01869158878504673,1
2020-11-02,15800,16100,15800,15900,38484,0.00952380952380949,1
2020-11-03,16050,16200,15950,16150,67285,0.01572327044025168,0
2020-11-04,16350,16450,16100,16150,59487,0.0,0
2020-11-05,16250,16300,15850,16100,84652,-0.003095975232198178,0
2020-11-06,16100,16100,15900,15900,41957,-0.012422360248447228,1
2020-11-09,16000,16300,16000,16100,58364,0.012578616352201255,1
2020-11-10,16150,16350,16050,16250,63095,0.009316770186335477,1
2020-11-11,16250,16500,16100,16500,106817,0.01538461538461533,1
2020-11-12,16550,16600,16350,16600,61345,0.0060606060606061,0
2020-11-13,16550,16600,16350,16550,66095,-0.003012048192771122,0
2020-11-16,16500,16550,16150,16250,115987,-0.01812688821752262,1
